School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-23 08:46:00,2019-03-23 11:56:00,2019-03-23 08:48:00,,17.0,28.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-22 08:46:00,2019-03-22 11:55:00,2019-03-22 08:48:00,,17.0,30.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-21 08:46:00,2019-03-21 11:55:00,2019-03-21 08:48:00,,17.0,29.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-20 08:46:00,2019-03-20 11:55:00,2019-03-20 08:49:00,,14.0,27.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-19 08:46:00,2019-03-19 11:54:00,2019-03-19 08:49:00,,13.0,27.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-18 08:46:00,2019-03-18 11:54:00,2019-03-18 08:49:00,,14.0,27.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-17 08:46:00,2019-03-17 11:54:00,2019-03-17 08:50:00,,12.0,27.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-16 08:46:00,2019-03-16 11:53:00,2019-03-16 08:50:00,,15.0,29.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-14 08:46:00,2019-03-14 11:53:00,2019-03-14 08:50:00,,17.0,30.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-13 08:46:00,2019-03-13 11:52:00,2019-03-13 08:51:00,,10.0,27.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-12 08:46:00,2019-03-12 11:52:00,2019-03-12 08:51:00,,12.0,28.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-11 08:46:00,2019-03-11 11:52:00,2019-03-11 08:51:00,,9.0,27.0
Al-Anjal Intermediate School at Al-Ahsa,al-anjal intermediate school at al-ahsa,19945870,25.3803,49.56663,150.0,2019-03-10 08:46:00,2019-03-10 11:51:00,2019-03-10 08:52:00,,9.0,25.0
