School Name,Site Name,Userid,Latitude,Longitude,Elevation,Measured At,Solar Measured At,Solar Noon At,Current Temp,Minimum Temp,Maximum Temp
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-14 16:44:27,2019-05-14 12:02:00,2019-05-14 16:42:00,5.5,2.8,12.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-13 16:43:54,2019-05-13 12:02:00,2019-05-13 16:42:00,12.0,3.9,11.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-12 16:44:21,2019-05-12 12:02:00,2019-05-12 16:42:00,6.4,5.6,18.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-11 16:44:46,2019-05-11 12:03:00,2019-05-11 16:42:00,16.6,11.5,17.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-10 16:44:44,2019-05-10 12:03:00,2019-05-10 16:42:00,12.2,8.8,17.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-09 16:44:45,2019-05-09 12:03:00,2019-05-09 16:42:00,16.4,1.7,18.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-08 16:44:38,2019-05-08 12:02:00,2019-05-08 16:42:00,16.9,9.2,23.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-07 16:44:25,2019-05-07 12:02:00,2019-05-07 16:42:00,20.5,4.4,20.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-06 16:44:40,2019-05-06 12:02:00,2019-05-06 16:42:00,14.7,7.8,14.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-05 16:44:49,2019-05-05 12:02:00,2019-05-05 16:42:00,12.8,9.3,16.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-04 16:44:27,2019-05-04 12:02:00,2019-05-04 16:42:00,13.1,8.1,13.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-03 16:44:34,2019-05-03 12:02:00,2019-05-03 16:42:00,11.9,5.5,10.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-02 16:44:50,2019-05-02 12:02:00,2019-05-02 16:42:00,7.2,7.0,13.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-05-01 16:44:43,2019-05-01 12:02:00,2019-05-01 16:43:00,12.2,2.4,11.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-30 16:44:52,2019-04-30 12:02:00,2019-04-30 16:43:00,6.8,4.7,14.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-29 16:44:30,2019-04-29 12:01:00,2019-04-29 16:43:00,12.1,2.0,11.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-28 16:44:43,2019-04-28 12:01:00,2019-04-28 16:43:00,9.1,4.5,10.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-27 16:44:27,2019-04-27 12:01:00,2019-04-27 16:43:00,8.7,4.9,9.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-26 16:44:42,2019-04-26 12:01:00,2019-04-26 16:43:00,7.3,7.0,18.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-25 16:44:37,2019-04-25 12:01:00,2019-04-25 16:43:00,14.8,4.3,15.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-24 16:44:38,2019-04-24 12:00:00,2019-04-24 16:44:00,14.6,7.0,16.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-23 16:44:45,2019-04-23 12:00:00,2019-04-23 16:44:00,12.7,9.7,16.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-22 16:44:32,2019-04-22 12:00:00,2019-04-22 16:44:00,16.3,9.5,20.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-21 16:41:17,2019-04-21 11:56:00,2019-04-21 16:44:00,17.8,13.6,20.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-19 16:44:34,2019-04-19 11:59:00,2019-04-19 16:45:00,21.7,7.7,21.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-18 16:44:23,2019-04-18 11:59:00,2019-04-18 16:45:00,8.8,2.4,16.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-17 16:44:34,2019-04-17 11:59:00,2019-04-17 16:45:00,12.9,0.1,13.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-16 16:44:31,2019-04-16 11:58:00,2019-04-16 16:45:00,10.1,3.1,17.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-15 16:44:19,2019-04-15 11:58:00,2019-04-15 16:46:00,16.5,7.7,21.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-14 16:44:42,2019-04-14 11:58:00,2019-04-14 16:46:00,18.6,11.0,22.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-13 16:44:45,2019-04-13 11:58:00,2019-04-13 16:46:00,18.8,8.1,18.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-12 16:44:47,2019-04-12 11:57:00,2019-04-12 16:46:00,8.4,1.7,11.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-11 16:44:16,2019-04-11 11:56:00,2019-04-11 16:47:00,7.5,-1.5,7.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-10 16:44:13,2019-04-10 11:56:00,2019-04-10 16:47:00,3.2,0.9,3.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-09 16:44:50,2019-04-09 11:56:00,2019-04-09 16:47:00,2.7,0.1,3.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-08 16:44:39,2019-04-08 11:56:00,2019-04-08 16:47:00,2.6,1.9,18.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-07 16:44:46,2019-04-07 11:56:00,2019-04-07 16:48:00,15.3,2.5,15.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-06 16:44:32,2019-04-06 11:55:00,2019-04-06 16:48:00,13.8,0.0,13.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-05 16:44:37,2019-04-05 11:55:00,2019-04-05 16:48:00,7.5,-3.1,8.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-04 16:44:15,2019-04-04 11:54:00,2019-04-04 16:49:00,6.0,1.4,15.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-03 16:44:37,2019-04-03 11:54:00,2019-04-03 16:49:00,11.9,1.3,11.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-02 16:44:48,2019-04-02 11:54:00,2019-04-02 16:49:00,7.6,-5.8,7.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-04-01 16:44:36,2019-04-01 11:53:00,2019-04-01 16:49:00,3.4,0.0,15.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-03-31 16:44:49,2019-03-31 11:53:00,2019-03-31 16:50:00,15.2,11.5,19.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-03-30 16:44:35,2019-03-30 11:53:00,2019-03-30 16:50:00,14.3,5.9,14.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-03-29 16:44:39,2019-03-29 11:52:00,2019-03-29 16:50:00,12.0,4.8,12.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-03-28 16:44:37,2019-03-28 11:52:00,2019-03-28 16:51:00,8.1,-2.5,8.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-03-27 16:44:33,2019-03-27 11:52:00,2019-03-27 16:51:00,4.0,-6.7,4.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-03-26 16:44:40,2019-03-26 11:51:00,2019-03-26 16:51:00,2.2,-5.8,7.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-03-25 16:44:33,2019-03-25 11:51:00,2019-03-25 16:51:00,5.8,1.8,12.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2019-03-24 16:44:05,2019-03-24 11:50:00,2019-03-24 16:52:00,9.2,-1.2,9.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-12-07 16:44:33,2018-12-07 12:07:00,2018-12-07 16:37:00,0.7,-2.5,3.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-12-06 16:29:32,2018-12-06 11:53:00,2018-12-06 16:36:00,0.6,-5.1,0.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-12-05 16:29:44,2018-12-05 11:53:00,2018-12-05 16:36:00,-0.9,-9.1,1.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-12-04 16:29:45,2018-12-04 11:54:00,2018-12-04 16:36:00,1.2,0.0,10.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-12-03 16:29:44,2018-12-03 11:54:00,2018-12-03 16:35:00,10.9,4.6,11.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-12-02 16:29:45,2018-12-02 11:55:00,2018-12-02 16:35:00,6.5,-0.9,6.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-12-01 16:29:49,2018-12-01 11:55:00,2018-12-01 16:34:00,3.0,-1.8,4.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-30 16:29:39,2018-11-30 11:55:00,2018-11-30 16:34:00,3.4,-4.0,4.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-29 16:29:50,2018-11-29 11:56:00,2018-11-29 16:34:00,4.2,1.5,4.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-28 16:29:37,2018-11-28 11:56:00,2018-11-28 16:33:00,2.7,0.1,4.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-27 16:29:53,2018-11-27 11:57:00,2018-11-27 16:33:00,2.4,1.0,5.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-26 16:29:51,2018-11-26 11:57:00,2018-11-26 16:33:00,4.2,2.2,6.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-25 16:29:52,2018-11-25 11:58:00,2018-11-25 16:32:00,4.5,1.3,4.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-24 16:29:38,2018-11-24 11:58:00,2018-11-24 16:32:00,3.4,-4.8,3.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-23 16:29:38,2018-11-23 11:58:00,2018-11-23 16:32:00,-5.4,-13.0,-5.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-22 16:29:45,2018-11-22 11:58:00,2018-11-22 16:32:00,-10.4,-13.2,2.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-21 16:29:47,2018-11-21 11:59:00,2018-11-21 16:31:00,1.2,-3.7,1.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-20 16:29:51,2018-11-20 11:59:00,2018-11-20 16:31:00,-0.1,-0.5,2.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-19 16:29:40,2018-11-19 11:59:00,2018-11-19 16:31:00,0.6,-0.7,3.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-18 16:29:45,2018-11-18 12:00:00,2018-11-18 16:31:00,2.6,0.5,7.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-17 16:29:33,2018-11-17 12:00:00,2018-11-17 16:30:00,6.2,-1.4,6.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-16 16:29:52,2018-11-16 12:00:00,2018-11-16 16:30:00,-1.3,-4.2,2.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-15 16:29:50,2018-11-15 12:00:00,2018-11-15 16:30:00,-3.0,-7.3,-0.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-14 16:29:45,2018-11-14 12:00:00,2018-11-14 16:30:00,-1.0,-1.7,5.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-13 16:29:49,2018-11-13 12:01:00,2018-11-13 16:30:00,4.8,2.0,8.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-12 16:29:44,2018-11-12 12:01:00,2018-11-12 16:30:00,5.7,-5.6,5.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-11 16:29:49,2018-11-11 12:01:00,2018-11-11 16:29:00,3.4,-1.1,6.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-10 16:29:36,2018-11-10 12:01:00,2018-11-10 16:29:00,5.4,4.7,8.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-09 16:29:37,2018-11-09 12:01:00,2018-11-09 16:29:00,7.2,-2.3,11.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-07 16:29:35,2018-11-07 12:01:00,2018-11-07 16:29:00,13.6,8.3,13.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-06 16:29:38,2018-11-06 12:02:00,2018-11-06 16:29:00,8.6,5.2,8.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-05 16:29:40,2018-11-05 12:02:00,2018-11-05 16:29:00,5.9,0.0,11.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-04 16:29:48,2018-11-04 12:02:00,2018-11-04 16:29:00,8.7,0.7,13.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-03 16:29:45,2018-11-03 12:02:00,2018-11-03 16:29:00,12.7,11.4,18.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-02 16:29:48,2018-11-02 12:02:00,2018-11-02 16:29:00,18.0,9.5,17.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-11-01 16:29:42,2018-11-01 12:02:00,2018-11-01 16:29:00,12.6,7.8,12.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-31 16:29:46,2018-10-31 12:02:00,2018-10-31 16:29:00,7.8,-3.4,7.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-30 16:29:53,2018-10-30 12:02:00,2018-10-30 16:29:00,6.5,2.8,10.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-29 16:29:36,2018-10-29 12:02:00,2018-10-29 16:29:00,9.2,5.0,9.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-28 16:29:42,2018-10-28 12:02:00,2018-10-28 16:29:00,7.0,3.1,7.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-27 16:29:45,2018-10-27 12:02:00,2018-10-27 16:29:00,6.2,2.1,8.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-26 16:29:43,2018-10-26 12:02:00,2018-10-26 16:29:00,5.8,-1.3,7.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-25 16:29:13,2018-10-25 12:01:00,2018-10-25 16:30:00,6.0,0.5,8.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-24 16:29:45,2018-10-24 12:01:00,2018-10-24 16:30:00,5.3,4.7,12.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-23 16:29:37,2018-10-23 12:01:00,2018-10-23 16:30:00,11.2,-1.0,10.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-22 16:29:49,2018-10-22 12:01:00,2018-10-22 16:30:00,7.6,-4.2,7.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-21 16:29:45,2018-10-21 12:01:00,2018-10-21 16:30:00,5.5,5.0,16.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-20 16:29:48,2018-10-20 12:01:00,2018-10-20 16:30:00,14.2,10.7,15.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-19 16:29:32,2018-10-19 12:00:00,2018-10-19 16:30:00,11.2,-2.7,10.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-18 16:29:38,2018-10-18 12:00:00,2018-10-18 16:31:00,5.0,0.9,14.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-17 16:29:46,2018-10-17 12:00:00,2018-10-17 16:31:00,13.3,1.1,13.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-16 16:29:48,2018-10-16 12:00:00,2018-10-16 16:31:00,10.6,5.4,18.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-15 16:29:40,2018-10-15 12:00:00,2018-10-15 16:31:00,10.1,1.5,12.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-14 16:29:47,2018-10-14 12:00:00,2018-10-14 16:31:00,11.1,2.2,11.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-13 16:29:46,2018-10-13 11:59:00,2018-10-13 16:32:00,6.9,6.2,15.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-12 16:29:45,2018-10-12 11:59:00,2018-10-12 16:32:00,13.1,12.1,14.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-09 16:29:50,2018-10-09 11:58:00,2018-10-09 16:33:00,22.4,10.2,22.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-08 16:29:46,2018-10-08 11:58:00,2018-10-08 16:33:00,11.3,10.4,24.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-07 16:29:48,2018-10-07 11:58:00,2018-10-07 16:33:00,24.0,14.5,24.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-06 16:29:47,2018-10-06 11:57:00,2018-10-06 16:34:00,15.2,6.0,17.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-05 16:29:41,2018-10-05 11:57:00,2018-10-05 16:34:00,13.9,10.2,22.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-04 16:29:45,2018-10-04 11:57:00,2018-10-04 16:34:00,19.9,14.0,19.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-03 16:29:49,2018-10-03 11:56:00,2018-10-03 16:35:00,13.9,10.2,13.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-02 16:29:48,2018-10-02 11:56:00,2018-10-02 16:35:00,12.5,11.0,15.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-10-01 16:29:48,2018-10-01 11:56:00,2018-10-01 16:35:00,14.7,9.7,18.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-30 16:29:46,2018-09-30 11:55:00,2018-09-30 16:35:00,16.8,6.1,21.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-29 16:29:44,2018-09-29 11:55:00,2018-09-29 16:36:00,21.1,7.8,21.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-28 16:29:46,2018-09-28 11:54:00,2018-09-28 16:36:00,14.1,12.2,21.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-26 16:29:52,2018-09-26 11:54:00,2018-09-26 16:37:00,24.9,13.2,24.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-25 16:29:20,2018-09-25 11:53:00,2018-09-25 16:37:00,12.2,5.7,12.7
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-24 16:29:48,2018-09-24 11:53:00,2018-09-24 16:38:00,11.3,7.3,15.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-23 16:44:43,2018-09-23 12:07:00,2018-09-23 16:38:00,15.2,6.5,19.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-22 16:44:49,2018-09-22 12:07:00,2018-09-22 16:38:00,19.0,17.5,20.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-21 16:44:24,2018-09-21 12:06:00,2018-09-21 16:39:00,19.5,14.2,19.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-20 16:44:44,2018-09-20 12:06:00,2018-09-20 16:39:00,17.8,13.8,18.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-19 16:44:49,2018-09-19 12:06:00,2018-09-19 16:39:00,16.4,15.1,23.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-18 16:44:51,2018-09-18 12:05:00,2018-09-18 16:40:00,20.0,19.1,27.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-17 16:44:39,2018-09-17 12:05:00,2018-09-17 16:40:00,26.8,17.9,31.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-16 16:44:49,2018-09-16 12:04:00,2018-09-16 16:40:00,28.9,13.9,30.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-15 16:44:48,2018-09-15 12:04:00,2018-09-15 16:41:00,22.6,16.2,27.0
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-14 16:44:48,2018-09-14 12:04:00,2018-09-14 16:41:00,24.4,15.5,24.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-13 16:44:44,2018-09-13 12:03:00,2018-09-13 16:41:00,20.5,16.5,20.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-12 16:44:33,2018-09-12 12:02:00,2018-09-12 16:42:00,18.4,18.4,25.9
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-11 16:44:45,2018-09-11 12:02:00,2018-09-11 16:42:00,21.2,13.6,20.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-10 16:44:44,2018-09-10 12:02:00,2018-09-10 16:42:00,17.0,9.3,17.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-09 16:44:51,2018-09-09 12:02:00,2018-09-09 16:43:00,14.6,9.2,19.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-08 16:44:48,2018-09-08 12:01:00,2018-09-08 16:43:00,18.5,15.0,22.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-07 16:44:48,2018-09-07 12:01:00,2018-09-07 16:44:00,20.0,17.4,32.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-06 16:44:44,2018-09-06 12:00:00,2018-09-06 16:44:00,31.8,21.6,31.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-05 16:44:50,2018-09-05 12:00:00,2018-09-05 16:44:00,28.9,18.0,31.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-04 16:44:47,2018-09-04 11:59:00,2018-09-04 16:45:00,30.0,22.2,32.2
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-03 16:44:45,2018-09-03 11:59:00,2018-09-03 16:45:00,30.3,20.7,30.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-02 16:44:35,2018-09-02 11:58:00,2018-09-02 16:45:00,25.5,14.6,25.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-09-01 16:44:41,2018-09-01 11:58:00,2018-09-01 16:45:00,22.2,13.2,22.5
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-31 16:44:45,2018-08-31 11:58:00,2018-08-31 16:46:00,21.5,16.6,29.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-30 16:44:49,2018-08-30 11:58:00,2018-08-30 16:46:00,27.2,22.2,33.6
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-29 16:44:46,2018-08-29 11:57:00,2018-08-29 16:46:00,32.7,23.1,33.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-28 16:44:25,2018-08-28 11:56:00,2018-08-28 16:47:00,32.1,20.2,32.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-27 16:44:48,2018-08-27 11:57:00,2018-08-27 16:47:00,29.1,19.6,29.1
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-26 16:44:48,2018-08-26 11:56:00,2018-08-26 16:47:00,25.0,13.2,27.3
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-25 16:44:40,2018-08-25 11:56:00,2018-08-25 16:48:00,26.9,14.2,28.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-24 16:44:41,2018-08-24 11:55:00,2018-08-24 16:48:00,26.4,11.4,26.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-23 16:44:40,2018-08-23 11:55:00,2018-08-23 16:48:00,21.9,16.1,25.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-22 16:44:50,2018-08-22 11:55:00,2018-08-22 16:48:00,21.5,17.2,22.4
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-21 16:44:49,2018-08-21 11:55:00,2018-08-21 16:49:00,21.2,14.0,23.8
Littleton Middle School,Weather Station:ATM-01,,42.5356,-71.4895,48.0,2018-08-20 16:44:47,2018-08-20 11:54:00,2018-08-20 16:49:00,22.3,16.8,22.6
